sigCmpx[0].real, 0,06268310546875000000,
sigCmpx[257].imag, 0,000000000000000000,
sigCmpx[258].real, 0,000000000000000000,
sigCmpx[258].imag, 0,000000000000000000,
sigCmpx[259].real, 0,000000000000000000,
sigCmpx[259].imag, 0,000000000000000000,
sigCmpx[260].real, 0,000000000000000000,
sigCmpx[260].imag, 0,000000000000000000,
sigCmpx[261].real, 0,000000000000000000,
sigCmpx[261].imag, 0,000000000000000000,
sigCmpx[262].real, 0,000000000000000000,
sigCmpx[262].imag, 0,9999694824218750000,
sigCmpx[263].real, 0,000000000000000000,
sigCmpx[263].imag, 0,000000000000000000,
sigCmpx[264].real, 0,000000000000000000,
sigCmpx[264].imag, 0,000000000000000000,
sigCmpx[265].real, 0,000000000000000000,
sigCmpx[265].imag, 0,000000000000000000,
sigCmpx[266].real, 0,000000000000000000,
sigCmpx[266].imag, 0,000000000000000000,
sigCmpx[267].real, 0,000000000000000000,
sigCmpx[267].imag, 0,000000000000000000,
sigCmpx[268].real, 0,000000000000000000,
sigCmpx[268].imag, 0,000000000000000000,
sigCmpx[269].real, 0,000000000000000000,
sigCmpx[269].imag, 0,000000000000000000,
sigCmpx[270].real, 0,000000000000000000,
sigCmpx[270].imag, 0,000000000000000000,
sigCmpx[271].real, 0,000000000000000000,
sigCmpx[271].imag, 0,000000000000000000,
sigCmpx[272].real, 0,000000000000000000,
sigCmpx[272].imag, 0,000000000000000000,
sigCmpx[273].real, 0,000000000000000000,
sigCmpx[273].imag, 0,000000000000000000,
sigCmpx[274].real, 0,000000000000000000,
sigCmpx[274].imag, 0,000000000000000000,
sigCmpx[275].real, 3,051757812500000000e-05,
sigCmpx[275].imag, 0,000000000000000000,
sigCmpx[276].real, 0,000000000000000000,
sigCmpx[276].imag, 0,000000000000000000,
sigCmpx[277].real, 0,000000000000000000,
sigCmpx[277].imag, 0,000000000000000000,
sigCmpx[278].real, 0,000000000000000000,
sigCmpx[278].imag, 0,000000000000000000,
sigCmpx[279].real, 0,000000000000000000,
sigCmpx[279].imag, 0,000000000000000000,
sigCmpx[280].real, 0,000000000000000000,
sigCmpx[280].imag, 0,000000000000000000,
sigCmpx[281].real, 0,000000000000000000,
sigCmpx[281].imag, 0,000000000000000000,
sigCmpx[282].real, 0,000000000000000000,
sigCmpx[282].imag, 0,000000000000000000,
sigCmpx[283].real, 0,000000000000000000,
sigCmpx[283].imag, 0,000000000000000000,
sigCmpx[284].real, 0,000000000000000000,
sigCmpx[284].imag, 0,000000000000000000,
sigCmpx[285].real, 0,000000000000000000,
sigCmpx[285].imag, 0,000000000000000000,
sigCmpx[286].real, 0,000000000000000000,
sigCmpx[286].imag, 0,000000000000000000,
sigCmpx[287].real, 0,000000000000000000,
sigCmpx[287].imag, 0,000000000000000000,
sigCmpx[288].real, 0,000000000000000000,
sigCmpx[288].imag, 0,000000000000000000,
sigCmpx[289].real, 0,000000000000000000,
sigCmpx[289].imag, 0,000000000000000000,
sigCmpx[290].real, 0,000000000000000000,
sigCmpx[290].imag, 0,000000000000000000,
sigCmpx[291].real, 3,051757812500000000e-05,
sigCmpx[291].imag, 0,000000000000000000,
sigCmpx[292].real, 0,000000000000000000,
sigCmpx[292].imag, 0,000000000000000000,
sigCmpx[293].real, 0,000000000000000000,
sigCmpx[293].imag, 0,000000000000000000,
sigCmpx[294].real, 0,000000000000000000,
sigCmpx[294].imag, 0,000000000000000000,
sigCmpx[295].real, 0,000000000000000000,
sigCmpx[295].imag, 0,000000000000000000,
sigCmpx[296].real, 0,000000000000000000,
sigCmpx[296].imag, 0,000000000000000000,
sigCmpx[297].real, 0,000000000000000000,
sigCmpx[297].imag, 0,000000000000000000,
sigCmpx[298].real, 0,000000000000000000,
sigCmpx[298].imag, 0,000000000000000000,
sigCmpx[299].real, 0,000000000000000000,
sigCmpx[299].imag, 0,000000000000000000,
sigCmpx[300].real, 0,000000000000000000,
sigCmpx[300].imag, 0,000000000000000000,
sigCmpx[301].real, 0,000000000000000000,
sigCmpx[301].imag, 0,000000000000000000,
sigCmpx[302].real, 0,000000000000000000,
sigCmpx[302].imag, 0,000000000000000000,
sigCmpx[303].real, 0,000000000000000000,
sigCmpx[303].imag, 0,000000000000000000,
sigCmpx[304].real, 0,000000000000000000,
sigCmpx[304].imag, 0,000000000000000000,
sigCmpx[305].real, 0,000000000000000000,
sigCmpx[305].imag, 0,000000000000000000,
sigCmpx[306].real, 0,000000000000000000,
sigCmpx[306].imag, 0,000000000000000000,
sigCmpx[307].real, 0,000000000000000000,
sigCmpx[307].imag, 0,000000000000000000,
sigCmpx[308].real, 0,000000000000000000,
sigCmpx[308].imag, 0,000000000000000000,
sigCmpx[309].real, 0,000000000000000000,
sigCmpx[309].imag, 0,000000000000000000,
sigCmpx[310].real, 0,000000000000000000,
sigCmpx[310].imag, 0,9999694824218750000,
sigCmpx[311].real, 0,000000000000000000,
sigCmpx[311].imag, 0,000000000000000000,
sigCmpx[312].real, 0,000000000000000000,
sigCmpx[312].imag, 0,000000000000000000,
sigCmpx[313].real, 0,000000000000000000,
sigCmpx[313].imag, 0,000000000000000000,
sigCmpx[314].real, 0,000000000000000000,
sigCmpx[314].imag, 0,000000000000000000,
sigCmpx[315].real, 0,000000000000000000,
sigCmpx[315].imag, 0,000000000000000000,
sigCmpx[316].real, 0,000000000000000000,
sigCmpx[316].imag, 0,000000000000000000,
sigCmpx[317].real, 0,000000000000000000,
sigCmpx[317].imag, 0,000000000000000000,
sigCmpx[318].real, 0,000000000000000000,
sigCmpx[318].imag, 0,000000000000000000,
sigCmpx[319].real, 0,000000000000000000,
sigCmpx[319].imag, 0,000000000000000000,
sigCmpx[320].real, 0,000000000000000000,
sigCmpx[320].imag, 0,000000000000000000,
sigCmpx[321].real, 0,000000000000000000,
sigCmpx[321].imag, 0,000000000000000000,
sigCmpx[322].real, 0,000000000000000000,
sigCmpx[322].imag, 0,000000000000000000,
sigCmpx[323].real, 0,000000000000000000,
sigCmpx[323].imag, 0,000000000000000000,
sigCmpx[324].real, 0,000000000000000000,
sigCmpx[324].imag, 0,000000000000000000,
sigCmpx[325].real, 0,000000000000000000,
sigCmpx[325].imag, 0,000000000000000000,
sigCmpx[326].real, 0,000000000000000000,
sigCmpx[326].imag, 0,000000000000000000,
sigCmpx[327].real, 0,000000000000000000,
sigCmpx[327].imag, 0,000000000000000000,
sigCmpx[328].real, 0,000000000000000000,
sigCmpx[328].imag, 0,000000000000000000,
sigCmpx[329].real, 0,000000000000000000,
sigCmpx[329].imag, 0,000000000000000000,
sigCmpx[330].real, 0,000000000000000000,
sigCmpx[330].imag, 0,000000000000000000,
sigCmpx[331].real, 0,000000000000000000,
sigCmpx[331].imag, 0,000000000000000000,
sigCmpx[332].real, 0,000000000000000000,
sigCmpx[332].imag, 0,000000000000000000,
sigCmpx[333].real, 0,000000000000000000,
sigCmpx[333].imag, 0,000000000000000000,
sigCmpx[334].real, 0,000000000000000000,
sigCmpx[334].imag, 0,000000000000000000,
sigCmpx[335].real, 0,000000000000000000,
sigCmpx[335].imag, 0,000000000000000000,
sigCmpx[336].real, 0,000000000000000000,
sigCmpx[336].imag, 0,000000000000000000,
sigCmpx[337].real, 0,000000000000000000,
sigCmpx[337].imag, 0,000000000000000000,
sigCmpx[338].real, 0,000000000000000000,
sigCmpx[338].imag, 0,000000000000000000,
sigCmpx[339].real, 0,000000000000000000,
sigCmpx[339].imag, 0,000000000000000000,
sigCmpx[340].real, 0,000000000000000000,
sigCmpx[340].imag, 0,000000000000000000,
sigCmpx[341].real, 0,000000000000000000,
sigCmpx[341].imag, 0,000000000000000000,
sigCmpx[342].real, 0,000000000000000000,
sigCmpx[342].imag, 0,000000000000000000,
sigCmpx[343].real, 0,000000000000000000,
sigCmpx[343].imag, 0,000000000000000000,
sigCmpx[344].real, 0,000000000000000000,
sigCmpx[344].imag, 0,000000000000000000,
sigCmpx[345].real, 0,000000000000000000,
sigCmpx[345].imag, 0,000000000000000000,
sigCmpx[346].real, 0,000000000000000000,
sigCmpx[346].imag, 0,000000000000000000,
sigCmpx[347].real, 0,000000000000000000,
sigCmpx[347].imag, 0,000000000000000000,
sigCmpx[348].real, 0,000000000000000000,
sigCmpx[348].imag, 0,000000000000000000,
sigCmpx[349].real, 0,000000000000000000,
sigCmpx[349].imag, 0,000000000000000000,
sigCmpx[350].real, 0,000000000000000000,
sigCmpx[350].imag, 0,000000000000000000,
sigCmpx[351].real, 0,000000000000000000,
sigCmpx[351].imag, 0,000000000000000000,
sigCmpx[352].real, 0,000000000000000000,
sigCmpx[352].imag, 0,000000000000000000,
sigCmpx[353].real, 0,000000000000000000,
sigCmpx[353].imag, 0,000000000000000000,
sigCmpx[354].real, 0,000000000000000000,
sigCmpx[354].imag, 0,000000000000000000,
sigCmpx[355].real, 0,000000000000000000,
sigCmpx[355].imag, 0,000000000000000000,
sigCmpx[356].real, 0,000000000000000000,
sigCmpx[356].imag, 0,000000000000000000,
sigCmpx[357].real, 0,000000000000000000,
sigCmpx[357].imag, 0,000000000000000000,
sigCmpx[358].real, 0,000000000000000000,
sigCmpx[358].imag, 0,000000000000000000,
sigCmpx[359].real, 0,000000000000000000,
sigCmpx[359].imag, 0,000000000000000000,
sigCmpx[360].real, 0,000000000000000000,
sigCmpx[360].imag, 0,000000000000000000,
sigCmpx[361].real, 0,000000000000000000,
sigCmpx[361].imag, 0,000000000000000000,
sigCmpx[362].real, 0,000000000000000000,
sigCmpx[362].imag, 0,000000000000000000,
sigCmpx[363].real, 0,000000000000000000,
sigCmpx[363].imag, 0,000000000000000000,
sigCmpx[364].real, 0,000000000000000000,
sigCmpx[364].imag, 0,000000000000000000,
sigCmpx[365].real, 0,000000000000000000,
sigCmpx[365].imag, 0,000000000000000000,
sigCmpx[366].real, 0,000000000000000000,
sigCmpx[366].imag, 0,000000000000000000,
sigCmpx[367].real, 0,000000000000000000,
sigCmpx[367].imag, 0,000000000000000000,
sigCmpx[368].real, 0,000000000000000000,
sigCmpx[368].imag, 0,000000000000000000,
sigCmpx[369].real, 0,000000000000000000,
sigCmpx[369].imag, 0,000000000000000000,
sigCmpx[370].real, 0,000000000000000000,
sigCmpx[370].imag, 0,000000000000000000,
sigCmpx[371].real, 0,000000000000000000,
sigCmpx[371].imag, 0,000000000000000000,
sigCmpx[372].real, 0,000000000000000000,
sigCmpx[372].imag, 0,000000000000000000,
sigCmpx[373].real, 0,000000000000000000,
sigCmpx[373].imag, 0,000000000000000000,
sigCmpx[374].real, 0,000000000000000000,
sigCmpx[374].imag, 0,000000000000000000,
sigCmpx[375].real, 0,000000000000000000,
sigCmpx[375].imag, 0,000000000000000000,
sigCmpx[376].real, 0,000000000000000000,
sigCmpx[376].imag, 0,000000000000000000,
sigCmpx[377].real, 0,000000000000000000,
sigCmpx[377].imag, 0,000000000000000000,
sigCmpx[378].real, 0,000000000000000000,
sigCmpx[378].imag, 0,000000000000000000,
sigCmpx[379].real, 0,000000000000000000,
sigCmpx[379].imag, 0,000000000000000000,
sigCmpx[380].real, 0,000000000000000000,
sigCmpx[380].imag, 0,000000000000000000,
sigCmpx[381].real, 0,000000000000000000,
sigCmpx[381].imag, 0,000000000000000000,
sigCmpx[382].real, 0,000000000000000000,
sigCmpx[382].imag, 0,000000000000000000,
sigCmpx[383].real, 0,000000000000000000,
sigCmpx[383].imag, 0,000000000000000000,
sigCmpx[384].real, 0,000000000000000000,
sigCmpx[384].imag, 0,000000000000000000,
sigCmpx[385].real, 0,000000000000000000,
sigCmpx[385].imag, 0,000000000000000000,
sigCmpx[386].real, 0,000000000000000000,
sigCmpx[386].imag, 0,000000000000000000,
sigCmpx[387].real, 0,000000000000000000,
sigCmpx[387].imag, 0,000000000000000000,
sigCmpx[388].real, 0,000000000000000000,
sigCmpx[388].imag, 0,000000000000000000,
sigCmpx[389].real, 0,000000000000000000,
sigCmpx[389].imag, 0,000000000000000000,
sigCmpx[390].real, 0,000000000000000000,
sigCmpx[390].imag, 0,000000000000000000,
sigCmpx[391].real, 0,000000000000000000,
sigCmpx[391].imag, 0,000000000000000000,
sigCmpx[392].real, 3,051757812500000000e-05,
sigCmpx[392].imag, 3,051757812500000000e-05,
sigCmpx[393].real, 0,000000000000000000,
sigCmpx[393].imag, 0,000000000000000000,
sigCmpx[394].real, 0,000000000000000000,
sigCmpx[394].imag, 0,000000000000000000,
sigCmpx[395].real, 0,000000000000000000,
sigCmpx[395].imag, 0,000000000000000000,
sigCmpx[396].real, 0,000000000000000000,
sigCmpx[396].imag, 0,000000000000000000,
sigCmpx[397].real, 0,000000000000000000,
sigCmpx[397].imag, 0,000000000000000000,
sigCmpx[398].real, 0,000000000000000000,
sigCmpx[398].imag, 0,000000000000000000,
sigCmpx[399].real, 0,000000000000000000,
sigCmpx[399].imag, 0,000000000000000000,
sigCmpx[400].real, 3,051757812500000000e-05,
sigCmpx[400].imag, 6,103515625000000000e-05,
sigCmpx[401].real, 0,000000000000000000,
sigCmpx[401].imag, 0,000000000000000000,
sigCmpx[402].real, 0,000000000000000000,
sigCmpx[402].imag, 0,000000000000000000,
sigCmpx[403].real, 0,000000000000000000,
sigCmpx[403].imag, 0,000000000000000000,
sigCmpx[404].real, 0,000000000000000000,
sigCmpx[404].imag, 0,000000000000000000,
sigCmpx[405].real, 0,000000000000000000,
sigCmpx[405].imag, 0,000000000000000000,
sigCmpx[406].real, 0,000000000000000000,
sigCmpx[406].imag, 0,000000000000000000,
sigCmpx[407].real, 0,000000000000000000,
sigCmpx[407].imag, 0,000000000000000000,
sigCmpx[408].real, 0,000000000000000000,
sigCmpx[408].imag, 0,000000000000000000,
sigCmpx[409].real, 0,000000000000000000,
sigCmpx[409].imag, 0,000000000000000000,
sigCmpx[410].real, 0,000000000000000000,
sigCmpx[410].imag, 0,000000000000000000,
sigCmpx[411].real, 0,000000000000000000,
sigCmpx[411].imag, 0,000000000000000000,
sigCmpx[412].real, 0,000000000000000000,
sigCmpx[412].imag, 0,000000000000000000,
sigCmpx[413].real, 0,000000000000000000,
sigCmpx[413].imag, 3,051757812500000000e-05,
sigCmpx[414].real, 0,000000000000000000,
sigCmpx[414].imag, 6,103515625000000000e-05,
sigCmpx[415].real, 0,0001525878906250000000,
sigCmpx[415].imag, 0,9998779296875000000,
sigCmpx[416].real, 3,051757812500000000e-05,
sigCmpx[416].imag, 0,000000000000000000,
sigCmpx[417].real, 0,000000000000000000,
sigCmpx[417].imag, 0,000000000000000000,
sigCmpx[418].real, 0,000000000000000000,
sigCmpx[418].imag, 0,000000000000000000,
sigCmpx[419].real, 0,000000000000000000,
sigCmpx[419].imag, 0,000000000000000000,
sigCmpx[420].real, 0,000000000000000000,
sigCmpx[420].imag, 0,000000000000000000,
sigCmpx[421].real, 0,000000000000000000,
sigCmpx[421].imag, 0,000000000000000000,
sigCmpx[422].real, 0,000000000000000000,
sigCmpx[422].imag, 0,000000000000000000,
sigCmpx[423].real, 0,000000000000000000,
sigCmpx[423].imag, 0,000000000000000000,
sigCmpx[424].real, 0,000000000000000000,
sigCmpx[424].imag, 0,000000000000000000,
sigCmpx[425].real, 0,000000000000000000,
sigCmpx[425].imag, 0,000000000000000000,
sigCmpx[426].real, 0,000000000000000000,
sigCmpx[426].imag, 0,000000000000000000,
sigCmpx[427].real, 0,000000000000000000,
sigCmpx[427].imag, 0,000000000000000000,
sigCmpx[428].real, 0,000000000000000000,
sigCmpx[428].imag, 0,000000000000000000,
sigCmpx[429].real, 3,051757812500000000e-05,
sigCmpx[429].imag, 0,000000000000000000,
sigCmpx[430].real, 0,000000000000000000,
sigCmpx[430].imag, 0,9998779296875000000,
sigCmpx[431].real, 0,000000000000000000,
sigCmpx[431].imag, 0,000000000000000000,
sigCmpx[432].real, 0,000000000000000000,
sigCmpx[432].imag, 0,000000000000000000,
sigCmpx[433].real, 0,000000000000000000,
sigCmpx[433].imag, 0,000000000000000000,
sigCmpx[434].real, 0,000000000000000000,
sigCmpx[434].imag, 0,000000000000000000,
sigCmpx[435].real, 0,000000000000000000,
sigCmpx[435].imag, 0,000000000000000000,
sigCmpx[436].real, 0,000000000000000000,
sigCmpx[436].imag, 0,000000000000000000,
sigCmpx[437].real, 0,000000000000000000,
sigCmpx[437].imag, 0,9999389648437500000,
sigCmpx[438].real, 0,000000000000000000,
sigCmpx[438].imag, 3,051757812500000000e-05,
sigCmpx[439].real, 0,000000000000000000,
sigCmpx[439].imag, 3,051757812500000000e-05,
sigCmpx[440].real, 0,000000000000000000,
sigCmpx[440].imag, 0,000000000000000000,
sigCmpx[441].real, 0,000000000000000000,
sigCmpx[441].imag, 0,000000000000000000,
sigCmpx[442].real, 0,000000000000000000,
sigCmpx[442].imag, 0,000000000000000000,
sigCmpx[443].real, 0,000000000000000000,
sigCmpx[443].imag, 0,000000000000000000,
sigCmpx[444].real, 0,000000000000000000,
sigCmpx[444].imag, 0,000000000000000000,
sigCmpx[445].real, 9,155273437500000000e-05,
sigCmpx[445].imag, 6,103515625000000000e-05,
sigCmpx[446].real, 0,000000000000000000,
sigCmpx[446].imag, 0,000000000000000000,
sigCmpx[447].real, 0,000000000000000000,
sigCmpx[447].imag, 0,000000000000000000,
sigCmpx[448].real, 0,000000000000000000,
sigCmpx[448].imag, 0,000000000000000000,
sigCmpx[449].real, 0,000000000000000000,
sigCmpx[449].imag, 0,000000000000000000,
sigCmpx[450].real, 0,000000000000000000,
sigCmpx[450].imag, 0,000000000000000000,
sigCmpx[451].real, 0,000000000000000000,
sigCmpx[451].imag, 0,000000000000000000,
sigCmpx[452].real, 0,000000000000000000,
sigCmpx[452].imag, 0,000000000000000000,
sigCmpx[453].real, 0,000000000000000000,
sigCmpx[453].imag, 3,051757812500000000e-05,
sigCmpx[454].real, 0,000000000000000000,
sigCmpx[454].imag, 0,000000000000000000,
sigCmpx[455].real, 0,000000000000000000,
sigCmpx[455].imag, 0,000000000000000000,
sigCmpx[456].real, 0,000000000000000000,
sigCmpx[456].imag, 0,000000000000000000,
sigCmpx[457].real, 0,000000000000000000,
sigCmpx[457].imag, 0,000000000000000000,
sigCmpx[458].real, 3,051757812500000000e-05,
sigCmpx[458].imag, 3,051757812500000000e-05,
sigCmpx[459].real, 3,051757812500000000e-05,
sigCmpx[459].imag, 3,051757812500000000e-05,
sigCmpx[460].real, 0,9999694824218750000,
sigCmpx[460].imag, 0,9999389648437500000,
sigCmpx[461].real, 3,051757812500000000e-05,
sigCmpx[461].imag, 0,000000000000000000,
sigCmpx[462].real, 0,000000000000000000,
sigCmpx[462].imag, 0,000000000000000000,
sigCmpx[463].real, 3,051757812500000000e-05,
sigCmpx[463].imag, 0,000000000000000000,
sigCmpx[464].real, 0,000000000000000000,
sigCmpx[464].imag, 0,000000000000000000,
sigCmpx[465].real, 3,051757812500000000e-05,
sigCmpx[465].imag, 0,000000000000000000,
sigCmpx[466].real, 3,051757812500000000e-05,
sigCmpx[466].imag, 0,000000000000000000,
sigCmpx[467].real, 6,103515625000000000e-05,
sigCmpx[467].imag, 3,051757812500000000e-05,
sigCmpx[468].real, 0,000000000000000000,
sigCmpx[468].imag, 0,000000000000000000,
sigCmpx[469].real, 3,051757812500000000e-05,
sigCmpx[469].imag, 0,000000000000000000,
sigCmpx[470].real, 3,051757812500000000e-05,
sigCmpx[470].imag, 0,000000000000000000,
sigCmpx[471].real, 6,103515625000000000e-05,
sigCmpx[471].imag, 0,000000000000000000,
sigCmpx[472].real, 6,103515625000000000e-05,
sigCmpx[472].imag, 0,000000000000000000,
sigCmpx[473].real, 0,0001220703125000000000,
sigCmpx[473].imag, 0,000000000000000000,
sigCmpx[474].real, 0,0001831054687500000000,
sigCmpx[474].imag, 0,000000000000000000,
sigCmpx[475].real, 0,9993896484375000000,
sigCmpx[475].imag, 0,9997863769531250000,
sigCmpx[476].real, 0,9998474121093750000,
sigCmpx[476].imag, 3,051757812500000000e-05,
sigCmpx[477].real, 0,000000000000000000,
sigCmpx[477].imag, 0,000000000000000000,
sigCmpx[478].real, 0,9999694824218750000,
sigCmpx[478].imag, 0,000000000000000000,
sigCmpx[479].real, 0,9999694824218750000,
sigCmpx[479].imag, 0,000000000000000000,
sigCmpx[480].real, 0,9999694824218750000,
sigCmpx[480].imag, 0,000000000000000000,
sigCmpx[481].real, 0,9999694824218750000,
sigCmpx[481].imag, 3,051757812500000000e-05,
sigCmpx[482].real, 0,9999389648437500000,
sigCmpx[482].imag, 0,0001831054687500000000,
sigCmpx[483].real, 0,000000000000000000,
sigCmpx[483].imag, 0,000000000000000000,
sigCmpx[484].real, 0,000000000000000000,
sigCmpx[484].imag, 0,000000000000000000,
sigCmpx[485].real, 0,000000000000000000,
sigCmpx[485].imag, 0,000000000000000000,
sigCmpx[486].real, 0,000000000000000000,
sigCmpx[486].imag, 0,000000000000000000,
sigCmpx[487].real, 0,000000000000000000,
sigCmpx[487].imag, 3,051757812500000000e-05,
sigCmpx[488].real, 0,000000000000000000,
sigCmpx[488].imag, 6,103515625000000000e-05,
sigCmpx[489].real, 0,000000000000000000,
sigCmpx[489].imag, 0,0002136230468750000000,
sigCmpx[490].real, 0,9999389648437500000,
sigCmpx[490].imag, 0,9995727539062500000,
sigCmpx[491].real, 0,000000000000000000,
sigCmpx[491].imag, 0,9999084472656250000,
sigCmpx[492].real, 0,000000000000000000,
sigCmpx[492].imag, 0,9999389648437500000,
sigCmpx[493].real, 0,9999694824218750000,
sigCmpx[493].imag, 0,9999389648437500000,
sigCmpx[494].real, 0,000000000000000000,
sigCmpx[494].imag, 0,9999389648437500000,
sigCmpx[495].real, 0,000000000000000000,
sigCmpx[495].imag, 0,000000000000000000,
sigCmpx[496].real, 0,000000000000000000,
sigCmpx[496].imag, 0,000000000000000000,
sigCmpx[497].real, 3,051757812500000000e-05,
sigCmpx[497].imag, 6,103515625000000000e-05,
sigCmpx[498].real, 0,000000000000000000,
sigCmpx[498].imag, 0,9999694824218750000,
sigCmpx[499].real, 0,9999694824218750000,
sigCmpx[499].imag, 0,000000000000000000,
sigCmpx[500].real, 0,000000000000000000,
sigCmpx[500].imag, 0,000000000000000000,
sigCmpx[501].real, 0,000000000000000000,
sigCmpx[501].imag, 0,9999694824218750000,
sigCmpx[502].real, 0,000000000000000000,
sigCmpx[502].imag, 0,9999694824218750000,
sigCmpx[503].real, 0,000000000000000000,
sigCmpx[503].imag, 0,9999694824218750000,
sigCmpx[504].real, 0,000000000000000000,
sigCmpx[504].imag, 0,9999084472656250000,
sigCmpx[505].real, 6,103515625000000000e-05,
sigCmpx[505].imag, 9,155273437500000000e-05,
sigCmpx[506].real, 0,000000000000000000,
sigCmpx[506].imag, 3,051757812500000000e-05,
sigCmpx[507].real, 0,000000000000000000,
sigCmpx[507].imag, 0,000000000000000000,
sigCmpx[508].real, 0,000000000000000000,
sigCmpx[508].imag, 0,000000000000000000,
sigCmpx[509].real, 0,000000000000000000,
sigCmpx[509].imag, 0,000000000000000000,
sigCmpx[510].real, 0,000000000000000000,
sigCmpx[510].imag, 0,000000000000000000,
sigCmpx[511].real, 0,000000000000000000,
sigCmpx[511].imag, 0,000000000000000000,
